SRR18889440,SRR18889441,SRR18889442,SRR18889443,SRR18889444,SRR18889445
2344.94,1858.16,2302.836,2255.572,2052.534,2108.437
937.853,834.001,930.999,847.999,836,923.99
981.097,692.737,994.77,706.187,712.769,840.318
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
23.702,97.775,0,0,26.325,0
0,3,1,0,0,2
1,1,0,1,1,0
0,0,0,0,0,0
0,0,0,0,0,0
79.003,0,64.403,76.915,78,121.999
45.775,34.299,38.259,42.61,29.674,63.575
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,0,0
72206.512,58551.824,77690.616,72916.391,51366.573,74486.863
0,0,0,0,0,0
0,0,0,0,0,0
4851.144,4178.388,5093.242,4975.772,4719.496,4780.328
5751.039,5067.638,6270.924,5631.83,5235.535,5845.301
0,3.22,5.974,12,0,6.191
0,0,0,0,0,0
0,0,0,0,0,0
141.566,119.151,123.066,109.065,131.519,105.756
11138.717,8513.024,11811.963,11467.013,9470.839,9362.611
17.546,8.194,7.783,27.734,37.698,18.589
0,0,0,0,0,0
332.717,270.514,403.417,398.647,437.17,478.439
0,3,4.964,2,8,0
1253.878,1266.497,1530.492,1209.133,1178.119,1245.392
0,3,5,0,0,0
0,0,1.905,0,0,7.973
0,0,0,0,0,0
0,0,0,2,0,1
105.238,79.067,151.59,108.941,109.275,115.389
3149.999,2779.269,3243.924,2850.002,2764.001,3077.552
0,0,2,0,0,1
17.014,5.519,11.691,11.945,14.553,20.233
27,19,24,17,18,16
618.179,513.313,688.286,516.41,545.368,629.73
1,0,2,0,2,1
1313.308,1010.97,1326.062,1204.987,1214.576,1089.527
3,0,1,0,2,0
3295.834,3853.759,2844.257,2416.1,2084.028,1932.761
10768.084,7382.729,10857.734,9470.908,10650.862,8884.253
13454.167,12372.616,13278.883,12915.143,12189.97,12294.036
470.496,496.437,570.863,506.937,524.154,477.418
0,0,0,0,0,0
2,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1,0,1,0,0
5605.344,5692.657,6053.339,5844.052,5219.887,5379.225
4,2.872,0,0,0,10
10.564,0,33.268,10.858,68,0
755.408,1214.464,1014.427,603.008,825.779,658.446
95.012,64.51,51.245,89.412,66.503,78.117
0,1,1,1,9,3
694.81,470.106,473.765,221.371,419.221,427.097
2050.122,1792.3,1687.288,1763.321,1858.149,1992.07
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
44382.005,41050.163,43407.003,41304.855,38668.338,39899.357
0,0,0,0,0,0
0,0,0,0,0,0
7,3.464,1.783,0,4.306,6
387.225,286.128,445.059,374.748,348,391.007
0,0,0,0,0,0
2,2,3,2,0,1
0,0,0,0,0,0
0,0,0,0,0,0
1230.984,1161.41,1260.004,1055.459,1104.877,1352.395
46.75,37.252,50.25,53.872,58.284,60.969
0,29.707,0,0,0,0
0,0,0,2,0,1
22.553,33,3.297,41,32,46
2115.583,1868.75,2409.483,2432.952,1965.494,2076.498
0,0,5.822,0,0,1.838
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
15.897,7.723,9.332,0,1.564,1.613
4701.323,4282.885,5035.004,4816.88,4322.57,3932.919
733.986,487.85,790.706,681.229,758.779,747.004
1991.262,1220.148,1876.165,1933.257,1781.199,1734.022
30.648,28.905,23.457,20.888,36.58,27.273
419.187,378.069,371.439,409.224,456.468,572.569
16,23,13,16,19,13
827.903,873.48,955.933,789.192,781.686,701.377
0,0,0,0,0,0
283.426,288.603,309.136,270.226,255.038,259.733
1500.081,1324.222,1630.534,1397.475,1488.087,1494.061
0,0,0,0,0,0
1065.216,912.602,1180.529,1019.78,937.572,839.509
540.979,527.524,580,477,522,503
3748.613,3368,3990.106,3724.708,3348.006,3396.142
501.155,496.987,469.862,509.862,452.143,415.529
247.78,176.845,284.654,157.382,180.223,132.46
200.847,143.035,118.921,79.099,0,3.811
761.736,555.252,787.81,636.835,681.694,623.478
553.074,528.653,546.716,597.675,587.013,652.982
3840.595,3873.828,4192.629,3589.897,3523.089,3656.967
228.829,165.568,184.666,182.637,214.384,217.308
174.127,74.881,117.166,124.064,180.392,124.503
0,0,0,1,1,0
0,0,0,0,0,0
9,14,8,8,11,7
395.539,321.377,452.122,416.77,226.076,308.601
113.284,99,89.571,73.929,69,73
6957.686,6279.373,6246.204,5997.433,6111.8,5913.342
2611.087,2365.086,2461.484,3266.293,2767.321,2456.427
3788.451,3895.509,4363.001,4197.409,3795.648,3612.373
0,0,0,0,0,0
0,0,0,0,0,0
1315.662,1411.093,1229.281,1966.701,1423.313,2047.261
509,424.858,516.01,440.268,436,449.759
1050.832,530.86,843.66,961.264,612.913,738.351
1177,1084,1242.145,1077.608,995.967,1020.402
570.443,438.028,367.159,460.215,438.541,404.692
2957.355,3060.176,3416.965,3169.671,2786.55,2686.776
166.202,166.472,209.952,155.553,163.402,141.045
941.418,696.539,954.002,829.616,857.56,870.009
982.308,752.04,944.623,898.685,704.592,790.351
987.483,735.787,639.496,873.001,622.397,618
221.281,208.54,228.215,254.959,253.129,197.501
12.114,12.148,17.565,15.552,16.95,13.598
5,5,11,9,8,8
333.508,303.502,350.003,270.295,301.983,303.394
899.704,755.29,726.187,893.471,872.8,577.433
204.061,257.404,201.563,258.953,293.352,409.55
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1
93,70,89,81,92,63
0,0,0,0,0,0
1,0,0,2,1,0
109,105,96,114,84,89
725.6,623.154,570.485,572.412,490.171,601.824
29491.691,29093.724,34118.137,30471.175,28935.404,31913.02
33.214,33,28,39,30.215,20
414.229,449,436,444.071,363.023,418
1729.911,1280.379,1697.75,1587.205,1503.096,1411.398
0,0,0,0,0,0
2668.111,2348.592,2523.405,2677.59,2436.246,2400.385
618.054,518.638,643.413,441.842,532.929,511.591
293.658,298.874,238.471,297.235,256.538,239.603
1717.759,1630.14,1827.425,1599.81,1438.128,1506.245
18.808,6.967,12.297,30.532,4.465,9.755
5.799,2,0,3,0,0
807.438,755.582,1013.648,853.931,792.363,822.103
107.794,99.852,84.392,94.841,81.386,98.716
8607.867,8200.786,9031.498,8782.082,7845.872,7570.546
735.632,448.835,669.732,628.856,504.222,646.784
1795.411,1606.924,2068.987,1617.479,1598.686,1890.72
30.35,17.547,12.919,32.512,14.559,31.423
1588.406,1315.28,1679.403,1472.824,1478.704,1228.836
220.281,126.076,181.049,193.23,154.253,166.499
0,0,0,0,0,0
2,1,0,1,0,0
67.507,21.125,74,26.795,49.125,61
0,0,0,0,0,0
75,61,82,86,70,59
182.896,144.438,230.273,188.704,158.145,229.835
51,42,48,46,50,56
2201.503,1815.454,2240.176,1969.198,1979.641,2074.463
2228.636,1804.546,1722.163,1835,1578.271,1540.999
1480.626,1294.531,1475.819,1342.111,1149.768,1320.58
15.697,0,15.229,30.153,48.834,38.153
2105.778,1663.342,2362.198,2167.818,1994.964,2094.506
3426.783,3319.263,3815.327,3473.55,3261.023,3170.613
294.332,259.706,276.984,222.776,187.815,276.062
208.68,272.033,538.755,445.796,371.803,229.673
251.232,246.434,210.294,177.649,237.574,141.156
1118.66,818.855,1183.883,1084.913,992.812,1068.416
1944.896,2029.471,2214.377,2083.238,2039.143,2095.757
429.606,489.739,411.868,449.045,457.131,437.003
3480.95,3227.154,3705.933,3247.593,2990.477,3157.301
379.826,497.906,423.867,295.255,281.719,291.285
0,82.948,193.644,77.238,38.8,127.968
13022.2,12970.508,13701.917,12514.991,11420.122,12134.506
36.53,33.809,49.93,40.634,45.483,37.938
295.355,254.663,306.437,333.489,361.179,372.936
119.242,103.666,65.631,98.37,70.55,143.443
564.763,387.007,548.008,404.326,475.011,455.03
571.706,571.32,662.578,502.723,565.418,556.705
0,0,0,0,0,0
0,0,0,0,0,0
1362.517,1284.504,1476.245,1242.336,1124.717,1208.245
4516.64,2995.131,4410.359,4474.087,4450.077,4799.28
12,10.001,9,13,4,7
0,0,0,0,0,0
109,132,125,138,140,121
0,0,0,0,0,0
9352.247,7623.333,10647.603,8997.23,8704.984,8441.058
494.503,238.464,365.477,327.206,367.403,380.051
457.856,569.219,570.142,486.126,423.041,539.453
1143.125,892.698,1313.128,1236.19,1172.315,1081.468
569.722,496.149,558.083,554.931,598.22,589.84
753.001,289.572,729.221,518.826,495.095,503.42
2765.334,2431.798,2887.007,2669.656,2351.503,2360.508
5379.909,5214.997,5931.152,5507.434,4940.975,4811.016
77,75,76,82,71,77
0,0,0,0,0,0
461.287,485.091,572.878,448.205,497.982,556.415
0,0,0,1,0,0
422.861,404.001,494.748,451.698,433.301,442.131
7039.875,6469.208,7453.496,6865.011,6309.114,6157.156
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
380.397,325.712,385.449,373.144,372.433,361.077
298.834,249.657,308.157,152.699,150.383,40.429
189.633,165.083,231.892,154.999,197.593,150.885
306.125,233.398,353.592,230.379,369.939,191.944
12.077,15,18.999,17,18,27
205.377,164.688,46.257,42.072,46.139,208.677
311.928,145.658,336.253,273.651,211.653,283.24
4179.11,4920.803,5356.882,4589.699,4234.74,5120.23
1751.951,1400.969,1829.08,1651.072,1543.447,1619.124
0,3,2.031,2,7,0
556.791,457.034,721.504,564.427,562.881,553.753
0,0,19.56,15.817,12.38,21.254
870.061,596.834,812.766,912.566,355.449,87.177
3817.798,3408.685,4416.722,4049.017,3736.884,3793.612
0,0,0,11.272,0,5.499
49.082,490.925,733.593,384.603,25.078,27.805
659.714,750.267,730.288,578.322,611.803,614.422
5486.862,4378.817,6040.258,4886.756,4964.879,5255.236
3231.494,2675.533,3410.207,3185.324,2710.392,3370.903
0,0,0,0,0,0
0,0,0,0,0,0
0,1,0,0,0,0
688,539,513,544.015,429.067,490
990.635,666.468,892.614,772.86,653.216,587.06
2918.653,2648.499,3019.454,2663.013,2718.112,3048.062
4629.67,4507.662,5132.688,4833.205,4117.445,4055.563
678.952,661.154,767.403,698.476,682.662,670.963
742.428,649.22,854.683,712.099,634.406,757.691
600.245,558.532,666.035,497.409,475.315,634.393
1487.972,1325.131,1677.876,1852.227,1182.486,1591.017
2348.855,2137.697,2339.5,2494.183,1854.119,1939.573
0,0,0,2,0,0
34.265,58.95,65.653,29.203,52.717,60.154
607.001,432,621.935,620.483,543,591.82
2.374,3,0,0,1,1
1221.117,579.755,778.79,1116.329,582.132,376.322
0,0,0,0,0,0
5786.062,4679.686,6004.883,5003.135,5165.28,5229.419
98.766,97.076,96.545,99.672,81.504,93.141
0,0,0,0,0,0
0,0,0,0,1,0
2974.291,2429.638,3081.68,3040.02,2648.882,2564.24
740.198,621.43,911.283,931.453,728.719,690.298
941.012,674.922,1066.419,898.92,884.647,862.475
3568.924,3169.68,3961.012,3504.116,3357.907,3345.529
4254.627,3439.203,4477.212,4161.879,3922.013,3923.711
929.898,677.518,967.098,1009,682.111,731.955
174.091,183.766,146.586,153.587,215.272,216.553
1056.202,708.539,1058.602,975.388,944.512,839.293
26.57,25,25,22,18,25
2992.887,2928.257,3408.951,3263.807,2605.353,2606.572
1487.18,1220.464,1573.999,1425.954,1498.471,1532.712
322.234,328.799,519.444,293.815,361.58,389.222
989.956,884.098,1159.428,984.857,939.586,990.235
81.043,78.11,77.885,81.534,89.993,84.513
1084.383,889.374,1013.428,1128.398,951.325,871.463
78.7,94.723,120.513,96.322,35.385,67.44
424.412,385.399,495.984,437.746,403.072,498.18
749.595,635.365,828.852,740.696,763.999,767.099
126.523,109.243,80.351,125.598,80.18,82.331
214.811,198.273,232.492,208.441,168.502,182.603
262.292,299.423,290.858,297.131,249.613,250.609
229.304,277.38,278.332,225.318,250.111,179.858
1233.966,1075.612,1313.657,1255.271,1195.684,1209.069
2019.815,1703.87,2109.593,1800.84,1893.705,2072.032
1799.659,1557.15,2019.446,1858.099,1820.326,1732.323
1887.33,1398.606,1841.359,1756.447,1518.859,1493.687
2369.132,2191.67,2623.362,2584.665,2057.266,1958.931
1521.521,1357.486,1659.051,1660.788,1569.348,1591.959
1700.421,1568.703,1635.238,1651.448,1407.758,1429.778
1361.24,1167.957,1340.439,1347.884,1015.971,1021.429
1085.091,940.5,1174.711,1077.42,984.994,947.842
1379.217,1059.023,1239.307,1119.229,1094.719,1238.313
1449.5,1113.485,1475.502,1337.15,1334.908,1384.325
195.885,187.151,164.855,130.077,138.334,92.437
2673.802,2361.517,2899.459,2712.89,2512.992,2388.274
9.51,17.942,8.61,58.32,30.635,46.986
7296.82,6043.947,6659.365,6191.75,5737.076,5741.127
0,0,0,0,0,0
1922.412,1587.781,1825.192,1811.128,1604.087,1448.784
1883.455,1770.019,1930.027,1947.264,1514.753,1461.413
1881.437,1648.882,2215.493,1982.433,2011.152,2078.608
654.515,558.522,738.837,600.614,628.774,690.841
840.454,607.441,803.286,839.435,697.588,724.877
1671.436,1241.444,1670.318,1541.815,1647.548,1521.7
3674.423,2744.246,3583.745,3426.455,3182.078,3124.75
1598.895,1515.911,1639.216,1567.915,1437.457,1628.264
442.894,354.943,407.141,374.924,426.232,366.863
21,13,15,11,8.053,14
28.39,11.862,16.84,18.521,14.429,15.963
1,2,0,0,0,0
0,5,0,7,6,0
242,154.549,255.682,203.754,178.934,165.807
1535.292,1513.419,1471.773,1404.509,1276.989,1291.102
1319.364,966.636,1102.445,1086.374,1011.987,1056.248
98.03,34,76,61,61,70
365.396,326.632,554.938,376.25,445.616,628.652
2112.317,2069.536,2383.67,2208.908,1997.884,2118.067
0,0,1,0,0,0
1701.416,2019.743,1958.103,1664.073,1958.397,1663.626
10533.847,9473.982,9983.835,9732.532,8327.313,8476.989
2834.684,2564.468,2747.115,2392.316,2403.724,2697.193
3230.291,2597.473,3761.333,3330.264,3312.268,3399.887
115.982,121.203,116.597,89.156,115.714,104.555
4,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,2,0
1534,1520.058,1935.997,1497,1564.152,1549.865
12.473,8,0,17,0,0
125.059,39.619,100.017,65.581,90.31,51.251
146,186.094,193,146,170,186.626
308.879,178.223,266.38,324.774,246.47,216.039
89.231,63.53,55.219,73.428,44.897,69.769
745.586,740.928,791.301,678.474,550.575,622.166
1599.516,1519.89,1694.88,1621.364,1510.952,1532.383
277.047,329.093,174.659,328.356,137.58,285.094
1221.215,819.372,804.872,781.014,834.042,717.094
0,4.019,6.152,4.533,2.597,11.038
2573.189,2113.74,1629.425,1950.133,1952.652,2117.468
11824.666,9437.934,13032.086,10951.14,11919.082,10217.723
102.863,94,114,122,87.729,92.134
29.532,58.373,21.748,47.947,71.101,53.194
105.496,132.999,111.922,103.356,115.999,131
1589.766,1340,1641.012,1533.152,1473.813,1484.615
173.419,207.538,162.369,213.167,298.29,181.212
2413.254,2010.012,2292.847,2449.224,2531.381,2546.191
0,0,0,0,0,0
0,0,0,0,0,0
550.032,487.219,638.358,520.377,487.182,534.183
3589.178,3467.848,3657.534,3293.093,3343.832,3185.512
1770.039,1745.298,1692.731,1645.119,1574.379,1592.225
1911.565,1434.041,1791.134,1968.102,1642.866,1750.76
34.527,107.311,90.194,60.537,80.042,90.98
1131.866,1136.336,1250.662,1251.722,1093.15,1195.592
7,0,4,2,3,10
587.775,445.051,643.104,607.3,557.004,529.803
5.121,12.799,2.908,20,6.662,1.601
1528.895,1336.101,1667.619,1594.286,1462.823,1155.832
1653.651,1532.778,1184.342,1585.412,1136.265,1089.187
0,0,0,0,0,0
315,256.066,371.999,333,328.108,292.999
0,0,0,0,0,0
5,0,0,5,3,3
227.186,78.463,130.525,151.402,89.015,101.319
6,3,4,6,2,1
2,0,0,1,0,0
715.912,507.256,653.687,570.511,493.465,509.858
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1,0,1
9765.75,9367.749,10414.033,9254.878,8962.677,9635.937
8305.393,9015.348,9781.449,8506.9,7979.644,8685.147
0,0,0,0,0,0
832.981,662.526,762.427,638.843,861.417,746.825
5480.352,5414.4,6382.243,5165.416,5371.431,5685.016
156.001,140.001,145,139.999,169.999,170
8,6,7,2,1,4
1512.128,1330.187,1733.002,1514.005,1355.066,1302.001
875.001,733.999,928.999,750.999,796.002,826
21,16,26,12,15,15
0,0,0,0,0,0
5514.185,5424.798,5865.988,5067.222,4800.696,4449.927
139.172,215.964,70.258,188.093,61.861,139.707
5549.229,5261.287,6519.904,5577.474,5420.922,5519.879
23.929,65.389,77,48,28.061,31.513
1471.069,1233.707,1634.843,1382.66,1389.469,1413.883
3941.818,3065.981,4624.545,3473.256,4141.841,4171.666
0,0,0,0,0,0
3213.27,2638.408,3535.919,2725.745,3316.058,3419.253
749.332,368.638,218.623,319.083,448.192,428.284
0,7.584,305.02,20.623,467.604,0
29,25,41,37,27,24
676,572.176,629.335,590.795,579,627.334
25.003,11,28,3.497,17,4.155
6,16,14.002,6,12,11
139,133.001,179.39,139,183,232.999
181.983,187,261.999,213,190.009,191.982
73.924,67.27,80.022,29.76,94.455,83.246
356.078,382.667,438.998,544.266,401.455,414.151
941.304,855.592,1143.789,979.247,860.917,996.988
492.855,437.106,518.15,550.676,349.387,427.927
463,415.122,459.717,391.563,454,421.621
339.668,330.799,432.69,337.667,291.774,333.621
379.299,327.473,445.241,287.974,356.161,281.629
771.134,514.053,769.334,729.215,1052.545,898.58
0,0,0,0,0,0
136.634,118.001,105.874,125.693,133.001,150.347
5.898,0,0,5.298,6.305,2.657
2.06,1.286,1.529,7.001,0,0
11,4,4,19,10,5
437.993,442.302,444.224,339.468,440.155,422.158
305.475,111.607,379.89,258.31,304.662,206.807
197.515,395.985,195.855,201.092,162.958,202.462
0,3,1,2,2,7
0,0,1,2,1,0
11,19,17,14,17,15
4782.58,4543.949,5115.957,4726.094,4357.054,4643.063
854.447,730.001,754.001,827,614,602.999
0,1,0,1,0,0
2287.74,2059.682,2483.599,2414.217,2159.807,2114.557
2,5,8,6,1,5
129,98,150,93,124,145
4,0,1,2,5,6
330.503,327.728,361.645,275.401,246.92,224.417
1853.298,1659.037,2084.29,1618.626,1696.737,1887.271
2,0,1,0,2,0
142.167,16.474,128.741,63.778,81.722,65.037
655.045,624.444,677.525,684.485,675.201,675.237
3,0,2,0,0,3
2107.419,1524.141,1608.193,1549.152,1702.13,1742.17
12.191,20.504,26.904,14.554,13.097,28.834
1,1,0,0,1,2
119.914,113.567,221.661,206.546,123.581,272.961
1355.022,1271,1444.998,1391,1142.001,1155.002
891.039,855.757,1017.505,859.545,855.617,840.681
576.103,416.086,490.501,523.718,365.904,329.67
208.066,195,189,189,107.853,175
66.224,115.688,55.011,120.42,0,37.505
4491.81,4205.309,4683.457,3896.226,4126.392,4256.286
38,46,35,40,21,50
1373.105,1143.474,1727.453,1280.358,1322.321,1281.074
2731.212,2358.816,3018.474,2626.025,2460.143,2626.444
1273.939,1109.636,1340.265,1255.04,927.039,945.984
62.935,66.685,70.556,56.94,76.212,62.991
1355.799,1199.974,1525.027,1428.537,1321.027,1312.997
660.776,504.636,674.765,588.193,601.872,632.759
623.386,556.174,541.704,507.794,442.963,423.25
1,3,0,4,0,3
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
65.064,66.258,79.51,81.895,72.638,78.332
0,0,0,0,0,0
79,68,109,77,78,72
2.15,0,3.36,0,7,5.4
0,0,0,0,0,0
81.633,75.825,65.367,56.304,45.559,49.237
922.925,847.237,929.267,861.768,819.11,982.276
2,0,1,0,0,1
97.445,95.964,148.203,88.432,123.159,114.969
1149.079,1231.099,1295.046,1129.751,1252.424,1482.71
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
10,2,13,13,10,17
3,3,7,13,5,2
0,0,0,0,1,0
49,46,56,58,66,57
44.468,30,39,54,30,34
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
654.054,543.491,683.974,636.367,652.984,578.357
0,0,0,0,0,0
2022.009,1479.212,2110,1768.026,1827.511,1930.001
0,0,11.52,2.121,0,0
0,0,0,0,0,0
0,0,0,0,0,0
301.113,362.538,465.158,503.666,397.786,364.444
1139.301,1306.347,1214.129,1179.772,1189.776,1098.443
0,0,0,0,0,0
0,0,0,1,0,0
110.19,156,111.259,147.051,33.795,153
337.511,230.662,536.695,394.484,325.628,363.711
30.048,22.505,17.258,30.091,16.751,20.674
14,15,11,14,5,16
0,0,0,0,0,0
0,0,0,0,0,0
6,3,0,3,2,1
47,18.93,48,6.212,57,50
0,0,0,0,0,0
14.569,16.165,30.91,23.859,8.363,31
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,2,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
9.333,8.645,44.5,0,41.675,29.235
24.075,26,15,15,19,12
0,0,0,1,0,0
582.872,541.606,1012.504,720.829,590.896,614.982
6743.652,5317.184,6167.964,6181.922,5587.513,4427.356
208.896,173.953,158.833,73.874,104.086,83.266
6162.233,4690.029,5614.25,6294.5,5355.899,6078.415
281.007,227.497,345.879,276.115,242.992,258.276
3133.351,2422.99,3264.564,3190.441,2865.58,2928.776
10,0,5,0,5,0
342.369,287.181,325.677,379.761,263.23,316.2
990.357,1082.484,1213.996,1005.167,1022.812,1018.994
1,0,0,0,0,0
0,0,0,1,0,0
297.196,302.122,345.723,312.375,303.385,329.807
146.977,134.479,157.695,131.493,153.223,149.806
2971.23,2406.869,3154.244,2656.124,2549.602,2323.342
2.216,3.905,1.363,11.202,1.744,10.021
506.048,404.415,507.374,485.411,490.859,512.936
123.609,146.207,96.049,115.53,127.369,129.216
0,0,0,0,0,0
0,0,0,0,0,0
4064.923,3663.525,4201.393,4052.922,3689.176,3690.172
738.065,737.895,822.337,934.608,696.72,743.429
0,0,0,0,0,0
2,2,0,0,2,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
58.69,98.879,107.205,230.984,119.545,152.019
98.348,94.756,95.916,94.836,80.73,93.948
11.165,12.046,16.946,8.801,12.102,14.216
0,0,0,0,0,0
665.711,388.559,541.797,512.768,448.348,364.197
1567.883,1221.014,1567.101,1478.969,1242.435,1248.502
359.615,263.241,372.564,346.822,321.398,454.531
70,61,46,55,31.077,54
17.318,10.357,28.417,80.85,17.725,61.696
0,0,0,0,0,0
0,0,0,0,0,0
10,8,5,11,4,3
376.983,341.581,437.721,459.998,378.091,478.254
71.62,119.444,51.968,146.114,51.597,75.111
515.563,402.122,553,484,478.045,467.556
131.881,65.469,98.858,162.336,215.547,99.684
0,0,0,0,0,0
3,4,3,5,1,3
923.278,790.51,1108.153,856.491,679.637,820.84
1531.245,1567.511,1600.149,1561.313,1535.425,1590.344
1255.113,1187.214,1215.499,1169.103,1066.185,1194.644
273.25,244.142,364.513,277.684,326.72,294.105
3044.25,2252.163,3780.643,2872.009,2608.117,2985.641
1216.069,1142.213,1314.305,1145.702,1097.031,1190.866
8054.646,7513.684,9024.465,7890.638,7922.524,7689.451
8606.696,7022.887,9388.947,7657.938,7825.976,8072.691
5218.925,4926.413,5305.264,5486.542,4706.656,4825.723
18110.19,13827.082,18352.099,17214.294,17276.049,18051.169
2014.599,1625.407,1914.521,1943.331,1798.147,1784.541
548.565,591.343,519.694,485.265,589.317,596.711
109.396,87.526,152.809,111.689,131.061,135.698
479.242,351.342,467.272,441.844,342.357,441.567
1456.004,1162.838,1622.198,1441.871,1280.3,1262.546
3151.26,2536.64,3413.766,3079.132,2952.994,3198.67
1151.485,852.782,1059.4,1085.238,916.985,1025.72
0,0,0,2,1,0
30,30,30.999,26.179,37,27.288
0,0,0,0,0,0
52.56,50.536,29.012,57.812,25.341,70.904
255.105,310.745,411.772,237.847,236.773,322.557
0,0,0,0,0,0
12589.999,10535.196,12339.374,11175.103,11039.483,10473.352
8638.471,8339.147,8886.092,8304.146,7742.42,8160.833
2,0,1.9,1.833,0,0
2.912,0,2.897,4.059,0,4
0,0,0,0,0,0
0,3,0,3,0,1
83.698,0,73,127.548,50,75
13,9,15,13.999,12,12
0,7,5,4.866,4.866,3
0,0,0,0,0,0
0,0,3,0,0,0
0,0,0,0,0,0
2,6,3,11,7,6
11.453,0,4.532,0,11.792,0
0,2,5,0,2,4
7,5,4,11,5,6
0,0,0,2,0,0
15.84,6.811,8.939,15.342,8.434,19.633
1077.39,1013.982,797,971.742,756.165,832.156
4,1,6,1,0,1
0,0,0,0,0,0
6.329,16.158,47.674,4.422,4.13,5.426
0,0,0,5,1,2
0,0,0,0,0,0
3404.794,3328.68,2700.716,3533.4,2511.028,2733.299
0,0,0,0,0,0
3722.137,3308.35,3079.287,3709.307,2800.787,2673.003
647.506,432.123,548.349,456.625,537.623,640.684
664.038,482.026,622.673,599.526,527.958,543.135
8455.023,8400.114,9600.065,8594.283,7758.977,8337.742
9,10,9,2.626,2.698,16
0,0,0,0,0,0
0,0,1,0,0,0
140.899,125.876,113.088,110.955,89.619,95.414
