"DRR456169","DRR456170","DRR456171","DRR456172","DRR456173","DRR456174","DRR456175","DRR456176","DRR456177","DRR456178","DRR456179","DRR456180","DRR456181","DRR456182","DRR456183","DRR456184","DRR456185","DRR456186"
11.571433,11.755194,10.428018,12.487564,12.684574,12.630004,12.762521,9.576067,12.728976,11.2049,9.623426,9.30738,9.674048,9.405294,9.795562,10.702671,10.935222,8.456036
85.851437,71.727746,80.249528,104.540748,78.303265,81.804641,65.973528,78.090164,88.217927,80.708852,67.133763,68.015634,78.182617,67.573788,66.443605,68.760486,70.231288,64.232346
7.785811,5.773198,8.502997,14.184849,10.65249,11.770143,8.868682,13.94546,8.753155,16.200356,13.841071,9.482779,11.309554,10.335775,19.183912,14.715496,16.998866,11.701569
7.224788,6.393184,4.584041,10.39592,9.676318,8.262607,8.850293,9.121122,7.823791,6.289553,8.117527,8.804868,10.304683,10.417716,9.436311,7.677411,9.478401,7.961079
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.74858,3.618233,2.790842,4.307122,3.393317,2.807704,3.06233,3.827471,3.891131,3.369354,3.018267,3.467226,3.282127,3.044465,2.733285,2.460284,2.483602,2.129661
1.939173,1.926296,1.625479,2.476938,2.755426,3.161985,2.735073,4.171977,2.286477,8.248069,7.001043,8.484687,7.885328,11.621405,11.491029,12.548921,9.439676,12.625575
0,0.097572,0,0,0,0,0,0,0,0.102343,0.104945,0.050447,0,0,0.112586,0.056322,0.356797,0
21.752858,15.468719,17.381299,20.489384,15.53148,18.407323,21.15168,20.050799,17.107602,18.291225,20.21096,19.982798,18.966445,13.996131,16.826816,17.431414,17.878975,17.219237
36.450877,40.402124,51.652003,34.924652,33.800575,34.745599,34.890883,31.578383,37.088042,22.200331,21.371183,20.317338,28.356635,33.121824,20.126737,20.773769,17.27755,23.329772
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.772272,6.947921,6.972765,7.191691,7.06033,7.693774,5.115655,6.733986,3.510955,8.506253,11.432824,3.946217,5.312062,8.569449,7.085847,2.207098,7.25655,6.029729
42.154512,43.114921,50.43796,44.242058,35.882601,39.867,39.696528,38.352449,41.523292,35.825707,38.995693,44.583047,36.548055,29.377264,28.930474,27.693879,39.769941,27.934065
11.484814,11.144264,15.347349,9.935384,9.030838,8.644582,9.181923,8.133936,9.5823,7.983511,7.744998,7.753242,9.810929,10.706852,7.661746,8.392354,8.239645,7.384206
15.403559,16.85451,19.941508,15.569152,14.536328,19.12075,15.039453,16.640361,16.366209,28.059616,23.187676,23.808669,14.052996,18.416804,16.628685,21.226142,14.056817,17.31838
26.651309,28.52591,28.200935,26.933256,24.032381,26.464277,25.99829,25.926327,24.249726,25.775502,25.762657,19.502683,27.065015,25.119904,22.807458,23.093843,24.459098,21.13623
16.297101,21.841089,29.980661,24.618194,37.143988,18.524483,17.314973,23.220894,16.565086,13.207444,11.494899,12.581457,11.431375,10.900291,9.700774,11.718991,8.323322,9.776359
0.165021,0.477427,0.627585,0.633396,0.078161,0.51415,0.554075,0.802033,1.060845,0.471654,0.709123,0.236876,0.16004,0.168858,0.527858,0.305505,0.346572,0.031856
44.99327,49.324091,26.173321,72.798003,62.35291,49.75791,52.424961,53.361598,38.845762,63.370869,57.343342,50.39205,64.076751,59.194772,58.905554,71.18399,66.365422,51.755578
0.108105,0.071062,0,0,0.041905,0.236993,0.177132,0,0,0,0.22329,0,0.593882,0,0,0.472693,0,0
0,0.101341,0.058718,0,0.252976,0.171996,0,0,0.068099,0.296235,0.756908,0,0.683131,0.348423,0.846706,0.107854,0.156741,0
0.108564,0.069053,0.051406,0.020333,0.130395,0.17411,0.072812,0.103764,0.265602,0.250258,0.222092,0.192361,0.231685,0.105189,0.151557,0.136015,0.036767,0.194876
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.212068,19.191332,16.051091,28.071956,27.376034,32.315722,27.03963,25.981654,25.605219,33.070619,34.458095,30.401885,36.145546,29.476843,32.190842,35.249182,32.618278,31.794936
1.423282,1.263411,2.192137,3.148912,4.770898,1.94983,1.6986,1.474343,2.561141,2.867199,0.978763,1.165666,3.452019,1.536657,1.663339,1.304595,1.174822,1.870596
42.342493,46.789922,44.213973,52.533913,53.173131,53.83759,50.421353,51.060326,43.16362,46.957294,43.004138,52.814356,58.840472,63.737239,46.883619,50.411864,42.968842,59.440263
143.212975,187.471515,140.604675,119.562527,190.529283,139.861946,133.856152,167.964984,140.740785,136.612176,133.319318,133.320105,137.805667,159.088325,130.935611,129.58787,171.763205,130.713015
41.437458,33.652586,34.779118,40.442875,48.144032,42.189838,42.001069,39.419911,42.842899,29.398256,32.600685,26.022637,31.448568,37.408783,33.769482,37.606538,29.034904,33.22922
4.225551,3.43997,2.091014,5.97711,5.067888,3.370004,3.549004,4.291027,3.678718,6.630294,5.490377,4.471498,3.603892,3.202662,3.704997,2.359754,4.464457,4.202827
2.319018,2.711465,4.852646,5.894163,4.992869,4.790055,4.98664,5.051226,4.781107,3.832149,3.066322,4.508898,4.069182,3.175711,4.063026,3.604214,3.114668,4.77742
75.881586,85.690079,72.394938,89.135778,91.304395,95.900566,90.864615,89.32423,86.359616,98.901635,86.83904,101.557362,103.024734,114.039541,102.094221,104.931213,92.901716,98.125101
3.212472,2.574555,0.961384,4.371214,2.411423,3.049874,2.976394,5.319593,3.234433,5.321504,4.243041,5.868144,4.566293,3.941003,3.048163,4.221617,4.97847,4.696641
0.822536,2.931464,0.563289,0.926934,0,1.319824,1.074974,1.676126,0.702723,8.014243,8.341366,9.529356,6.415846,9.201374,7.156375,6.49817,8.418066,6.709234
30.427155,30.522023,23.141076,32.816967,32.561916,34.06655,32.549325,35.351551,31.891827,34.501459,30.153869,32.404972,38.061023,35.621778,33.475007,34.78072,33.985785,32.560345
128.039997,157.955285,88.45967,133.667458,132.835046,141.704688,126.875372,164.018178,119.209923,255.268371,235.581973,145.292074,307.559025,251.87272,337.965542,251.696953,466.610985,266.657035
7.094593,6.739559,5.768962,6.636059,7.035005,7.009025,6.068364,6.056752,5.740848,8.529352,8.305489,7.688245,10.932305,13.440051,9.458872,10.166566,7.052727,11.931713
7.328729,0,0,0,0,0,7.689499,0,0,0,0,4.885067,3.548319,0,0,0,0,3.618651
35.669498,33.842669,29.530815,33.178055,29.832573,34.243751,30.579274,28.903448,32.488103,46.230862,44.493614,40.428782,45.527354,41.810493,47.500124,39.719706,75.901223,38.228754
10.578671,13.099264,10.325883,17.859392,17.324112,13.948942,14.517826,15.302741,15.051583,9.938223,12.777339,11.427126,9.52818,13.849963,14.592087,9.878591,12.077741,15.774436
48.112315,59.1921,66.492803,49.127868,50.342087,39.644309,38.95154,37.800739,43.959209,24.479279,31.826507,33.92612,33.331085,42.751466,35.079734,25.730408,39.455299,31.847233
10.55015,13.41087,14.354928,21.133302,19.034084,13.557221,10.916455,10.745914,14.025245,26.039081,25.80078,18.646745,22.333956,19.687191,22.717787,18.209587,24.048925,23.015208
3.207905,2.967036,2.000423,4.604124,3.349493,3.306982,3.672535,4.037447,4.675351,9.470128,9.991378,12.471631,10.112093,13.581214,8.120787,9.375441,6.147234,10.392347
1.914659,0.085943,0.825192,0.383086,1.956236,1.334766,3.673126,2.350799,1.642249,4.574734,7.196676,6.202166,1.303576,5.115222,0.534281,2.846449,2.596724,5.503234
1.878776,3.041108,1.884788,2.012105,3.559933,2.925348,2.407273,2.481438,2.54706,29.14856,42.522638,29.67134,16.595336,37.59405,24.863512,23.383545,6.179554,24.487179
42.575507,40.022993,52.024915,42.709384,56.237497,34.89522,46.85651,45.514991,30.893724,23.40378,16.309479,21.487475,30.509254,42.155343,20.068294,22.43912,27.18739,26.220125
138.500635,178.854489,170.774009,145.196649,182.615811,188.170203,181.799509,173.471972,191.122866,213.24995,187.983543,248.749758,178.025705,243.309528,193.042061,202.541696,114.979289,189.171738
0.369221,0.112017,0.134407,0.393182,0.214328,0.554828,0.467384,0.770233,0.606333,10.718302,13.392098,14.436921,10.083556,4.171618,5.64297,6.175898,7.068386,3.306052
0,0,0,0,0,0,0,0,0,0,0,0,0,0.064763,0,0,0,0
20.802195,26.599791,24.302904,27.686591,26.200148,25.235883,24.974115,28.641603,26.934102,17.230692,17.312981,16.367223,23.563958,21.928269,18.657894,15.733422,20.972358,16.840122
15.505254,12.989643,17.501313,21.613149,16.792948,17.212575,17.17176,13.351179,18.519346,2.024211,5.460886,7.15485,3.561177,3.532755,1.680533,7.429159,1.57676,1.458625
0,0,0,0,0,0.078256,0,0.05857,0.039035,2.505348,0.142018,0.012119,0.515692,0.188536,0.169737,0,0.071468,0.043242
0.271815,0.205651,0.148199,0.064952,0.228711,0.447819,0.789834,0.50506,0.264915,0.215701,0.387096,0.053164,0.250121,0.483756,0.533918,0.593421,0.187999,0.226354
80.522547,72.897389,65.164633,85.009874,68.637297,82.148207,82.889997,79.021678,86.246293,52.986352,57.015487,64.074005,63.166711,55.502986,60.341025,60.673381,60.304208,54.566659
0.019365,0,0.569917,0,0.518368,0.869826,0.298859,0.241237,0,17.482197,17.321688,18.23048,7.28108,12.503718,15.843072,18.305669,1.49827,25.455673
207.911045,172.109507,112.719286,267.838843,301.129306,200.947782,303.868971,202.795311,221.559927,98.680099,104.515337,74.216807,84.959948,213.94117,106.278862,99.479473,79.708559,94.204741
1.493419,0.50778,1.194526,1.764398,1.485523,1.28639,1.124746,0.612048,2.195882,6.444282,7.706169,7.306214,19.495052,10.993856,5.668157,8.625844,1.709287,9.7285
34.88814,31.847548,28.416185,28.057266,31.250511,30.593474,34.115774,33.742023,29.693615,31.796756,33.840701,32.750217,32.529952,32.975017,30.922673,29.174789,32.866364,31.944478
0.368376,0.398654,0.45691,0.431166,0.456492,0.374425,0.363447,0.367494,0.447818,0.68459,0.473283,0.403626,0.478459,0.49751,0.519491,0.479827,0.485982,0.403097
4.449443,2.639001,5.145896,4.321552,6.598835,5.670957,5.240125,5.697758,4.266349,6.561972,5.520413,7.85864,4.672047,4.243242,3.654134,3.747551,3.068586,4.555753
0,0.102838,0.0941,0.154101,0,0.118892,0,0.074009,0.450275,0.226969,0.069348,0.126472,0.395442,0,0,0.217516,0.468394,0.120764
0,0,0,0,0,0,0,0.079291,0,0,0,0,0,0,0,0,0,0
0,0,0.101816,0,0,0.068232,0.26181,0.067962,0.16552,0.091212,0,0,0,0,0.114503,0,0.155992,0
0.267938,0.070663,0.25751,0.476962,0.359132,0.186314,0.35499,0.278283,0.065659,0.109756,0.306338,1.014561,0.576524,0.423973,0,0.292567,0,0.187224
0,0,0,0,0,0,0,0,0,0.464521,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.174791,0,0,0,0,0,0,0,0,0,0
30.448135,32.637484,38.263319,29.618133,30.519951,32.173789,29.763313,32.342004,29.934051,31.442379,30.16219,24.654585,38.572555,35.262797,38.989033,30.637473,36.413231,27.018622
118.233554,101.209517,134.919396,129.37074,108.778712,136.041678,140.095147,123.15414,120.624319,132.378896,119.547827,158.242338,113.605014,106.628301,127.607975,109.897665,141.400553,114.202724
121.686566,108.759541,102.034599,137.276667,115.224567,125.0796,124.56279,128.664988,122.864912,153.317957,145.481418,117.162539,160.453741,108.628225,167.195044,151.521901,256.276851,134.168487
0.549208,0.592799,1.125197,0.388505,0.489394,0.451235,0.319493,0.25072,0.816834,2.871639,2.326501,0.400729,1.938673,2.84398,2.953404,1.319531,4.49735,1.926223
45.307042,36.542208,53.074543,60.271884,65.521261,55.320323,36.787676,39.778662,54.740005,74.269911,54.52119,84.435053,100.297615,91.766157,67.187463,76.48165,90.786021,72.629421
1.630324,1.960009,3.116865,3.867264,3.766994,1.94233,1.854191,2.973065,1.840059,4.166901,3.559305,2.548384,3.233638,3.438347,3.755358,5.382542,3.86796,5.335274
0.919857,0.340249,0.233353,1.779713,1.317384,2.091258,1.580828,1.926749,1.161253,2.526237,4.46866,2.387185,3.145485,3.07693,2.160014,3.092345,1.868333,2.391409
0.164687,0.106975,0.1284,0.270139,0.06304,0.103435,0.274664,0.08019,0.148617,1.599305,1.894796,2.150329,0.57254,1.607532,0.370301,1.329939,0.260845,3.192
0.039001,0,0.039695,0,0,0.06431,0,0,0.09854,0.276752,0.190826,0.068778,0.689234,0.023177,0.511136,0.482824,0.899055,0.560212
9.038195,18.663029,3.542965,12.643938,16.293592,20.462681,13.119668,19.480879,6.740125,24.79481,22.950828,31.103545,62.558302,40.790469,34.915744,39.301714,22.568943,43.338146
56.173957,47.00436,37.8641,59.726328,55.672938,51.719353,56.401911,50.608384,51.651334,52.234832,47.741828,43.513337,46.200252,44.99077,47.22077,47.709071,54.256794,42.92124
77.399986,89.22638,63.602792,98.968635,82.37779,98.32692,96.23187,91.890837,93.922798,62.441839,63.773594,62.562011,71.073023,88.846864,68.861626,75.910768,62.149736,69.579338
1.555747,0.682069,2.384077,1.679794,0.83328,1.733665,2.307925,1.107725,3.291346,1.476787,1.259691,1.295521,3.451209,0.32194,0.919661,1.430328,1.767184,0.97173
1.064861,2.649548,0.177478,5.067185,4.299017,3.458426,7.544268,5.492539,2.526874,23.384857,16.244907,10.405767,36.775057,51.405137,32.774703,30.9844,18.225825,29.661705
0,0,0,0.062206,0.02903,0.031941,0.113061,0,0.073452,0.103942,0.071031,0.127354,0,0,0,0,0,0
3.62279,1.561226,2.22579,3.140261,4.069726,3.114942,2.326772,3.216196,1.569012,4.739457,5.750261,3.402536,5.533108,10.778851,7.885174,6.881665,3.340229,8.573294
75.617551,73.541695,64.332947,69.154929,76.349093,70.874933,74.027074,83.648374,73.213855,110.19432,103.003698,81.60984,103.178747,104.629178,100.358404,99.286855,86.612039,103.752801
33.506091,33.823253,32.819449,36.59461,36.749652,38.143635,33.732261,35.865612,37.460503,36.289004,34.004994,38.766196,29.696411,31.036614,27.718751,30.910507,26.000358,30.56727
0,0,0.383835,0,0.236427,0,0,0.299359,0.111536,0.209125,0,0,0.097025,0,0,0.11469,0,0
10.99604,32.20857,39.580028,20.681525,31.906187,16.380273,11.362825,12.393165,22.51576,5.77664,4.708704,9.786924,18.548909,13.5868,7.360146,11.938137,10.073361,7.040571
0.907953,0.919986,1.199586,0.310362,1.20489,1.095913,0.956641,0.517929,0.593726,18.601068,11.806844,8.570026,17.47543,6.490384,19.602356,16.369508,16.877593,17.517995
373.757472,298.162931,216.89253,669.533562,434.688093,659.853296,727.164997,657.120583,732.89087,2699.897458,2919.775712,3059.051055,1048.841301,1597.771454,1610.251869,1849.029276,588.380034,1785.638698
45.535772,47.78638,44.176285,53.38195,42.593796,47.221408,50.824482,43.232681,41.001199,44.44793,47.170318,47.849289,49.591552,44.347128,44.21135,41.335055,42.817558,39.327602
0,0,0,0,0,0,0,0,0.040112,0.037831,0.387818,0.079577,0,0,0.166445,0.1667,0,0.044367
6.541014,5.488785,3.677928,9.16138,8.646636,7.358119,6.879566,10.564958,7.165579,9.487761,6.070348,9.56247,7.110823,9.694059,5.199197,9.499397,6.240157,8.470716
1.348226,1.28567,1.137842,3.291752,2.282741,1.832639,2.176812,2.300447,2.712938,2.228057,4.314905,4.075389,9.451599,1.629448,4.65874,4.964979,4.831796,4.870193
0.047636,0.197721,0.083308,0.08569,0,0.090781,0.091351,0.248073,0.136807,0.213796,1.01141,0.433766,1.293145,0,1.155868,0.487021,0.320713,0.476092
0.259825,0,0,0.710075,1.069784,0.729752,1.351244,1.28469,0.247105,4.952929,1.935145,2.034455,1.885973,1.046523,1.434356,0.931005,0.412053,1.9519
144.608086,117.337872,70.734981,148.759642,132.213523,133.208227,173.898145,161.595704,127.256438,127.328662,125.252666,124.443811,139.075491,147.247929,140.101369,137.619165,136.752953,154.146266
3.202066,4.014312,3.59184,2.720087,2.283589,2.963109,3.727789,4.472761,1.860551,1.774801,3.69586,4.22107,2.474464,3.562455,2.055926,1.878847,0.460785,4.007735
0.197015,0,0.226892,0.882666,0.406699,0.313388,0.273311,0.432514,0.420196,0.977589,1.839904,0.448449,1.36526,3.437421,2.376064,0.982794,0.893696,0.91789
45.101957,42.524341,42.986795,44.109823,41.77042,46.139916,43.495045,40.820586,49.222704,43.168421,39.359792,42.280174,42.686734,36.072382,44.386027,36.220047,49.626712,36.016582
1.359145,1.27784,1.45069,5.135712,5.823869,2.481771,2.036213,2.255308,2.371192,4.553126,4.033865,3.124893,6.403067,4.367547,4.644715,4.454183,4.226637,4.499521
0.471734,0.664235,0.307954,1.079496,1.839824,0.64142,0.912792,1.514736,1.074243,3.669753,7.122253,3.629463,2.561916,2.275385,4.79265,4.036132,1.508712,4.085629
7.399065,7.60876,13.535389,41.54743,37.033465,15.910761,15.954577,13.760542,16.287617,16.739035,13.558896,7.616064,40.58841,24.903073,20.901897,13.950824,19.078735,11.85677
0.511767,0.721531,0.625727,1.205083,0.905221,0.964244,0.896415,0.930508,0.672983,1.026085,0.925982,1.034792,0.883338,0.778512,0.886269,0.861599,0.737824,0.715679
0.039294,0,0,0,0,0,0,0,0,0,0,0,0.086822,0,0,0.051523,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801,0,0,0
0.047128,0,0,0.162357,0,0.061013,0,0,0.178368,9.897187,8.892118,3.017638,25.332494,11.674804,17.871591,9.503879,28.775176,12.16347
49.374261,41.076381,36.805637,47.60534,44.314214,43.610922,50.321953,48.208526,49.26865,57.650567,59.577926,48.447193,55.952835,54.977116,64.37697,53.073903,74.664308,54.318488
0,0,0,0,0,0,0,0,0.126057,0,0,0,0,0,0,0,0,0
0.137425,0.309978,0.298577,0.588529,0.153965,0.301073,0.13255,0.155125,0.43585,0.64939,0,0.320618,0,0,0,0.177438,0,0.191092
24.505113,25.294077,18.698097,28.770567,31.884033,31.671948,31.272321,27.675517,28.868281,27.232389,29.785651,25.402932,23.512332,24.684833,28.269981,27.941025,27.769845,30.358818
6.146605,5.621571,7.665268,10.984362,8.652986,6.466226,7.167293,6.086973,5.944231,6.378009,3.586734,4.514373,6.561105,5.986463,5.008613,7.228588,5.134504,6.155288
5.641409,5.541734,6.003528,11.356451,9.974865,7.425829,7.532556,6.28796,7.002174,9.316822,8.951525,9.549515,11.141053,10.167677,8.604255,9.90699,7.23686,8.334508
6.564829,7.222162,5.503593,15.579923,12.396333,7.90104,8.65962,8.14266,7.338186,10.185545,6.919232,6.540995,12.09716,9.696068,8.668807,8.081512,8.892521,7.404755
10.11027,8.442995,6.943734,12.389902,11.639249,10.51766,10.723034,10.947139,9.140503,20.118325,23.175182,9.944846,55.078004,43.82736,72.553124,53.921429,111.032023,46.280989
21.645823,20.209723,19.737271,25.592118,26.549654,23.46732,26.390422,23.618761,24.442561,25.267496,27.062832,28.323583,27.296756,29.966461,22.723311,22.041494,20.992351,23.805182
34.76603,42.955197,37.401861,38.976593,44.86052,46.471347,42.646889,44.505208,40.508603,38.202473,36.514723,28.193191,33.514314,36.314042,28.785148,27.392205,28.606893,28.786599
117.910958,116.996095,96.267153,129.397551,131.215609,137.304217,143.552274,147.330054,128.64523,121.708667,113.194933,96.289903,132.848344,116.528513,128.542638,114.991432,143.981652,118.498944
5.73523,1.987142,4.257929,4.937138,4.238734,2.114668,3.784062,2.335778,2.748639,2.794756,3.064263,6.460588,1.084604,4.965613,12.266254,4.858968,0.466759,4.840238
22.172399,17.604644,19.519179,23.421046,20.803858,21.455171,22.479235,20.204915,22.992458,22.73438,27.354409,26.729823,22.617599,24.704078,23.512338,26.574331,23.292013,24.79939
1.374317,0.608233,1.639344,3.352112,2.880309,1.44329,2.325883,2.426654,3.293337,3.985852,1.729333,2.086047,3.684874,1.481262,1.863638,1.931047,1.164725,1.056936
86.806845,101.152966,83.208294,107.976799,92.683208,103.448155,97.429372,88.943196,97.438397,82.381703,76.655131,81.439712,110.991584,92.909104,99.334974,102.344234,99.462085,99.318485
12.222687,9.290985,7.503888,9.023364,8.102213,15.505646,10.458106,7.03834,16.12214,9.37056,9.725348,9.60129,7.980794,11.822477,3.910711,7.441423,9.058977,7.45945
3.65192,0,5.38908,8.086781,7.263313,5.466471,5.371157,4.350375,7.298834,8.232933,9.51022,11.780065,6.670043,9.498257,8.684274,10.760008,8.587792,8.012604
0.864469,0.653256,0.726624,0.879836,0.559049,0.571845,0.25414,0.946692,1.023434,1.533654,0.776151,0.693445,0.510043,0.959412,1.396743,0.340746,1.987962,0.691849
10.762657,9.335843,7.69779,14.53523,12.575579,12.181331,12.373512,11.145797,11.805617,14.900969,13.69759,14.060449,18.402286,14.152635,15.539835,14.651241,14.278091,15.122923
15.858922,13.930107,10.695569,18.478884,16.398294,12.67119,16.803244,13.067994,15.706598,15.15171,15.419856,22.363557,18.316452,14.298474,13.765666,9.812921,21.352777,12.745766
5.776856,5.260268,6.457234,4.617758,5.471531,5.629357,5.351933,3.402197,4.102479,8.404042,8.360607,5.667059,11.748583,9.754525,15.041276,11.293416,11.811748,8.292864
9.701324,9.925914,9.797404,8.527045,10.618325,6.769031,10.014143,12.040052,13.020104,14.575347,12.219433,8.99625,12.599809,10.366904,12.486446,8.160499,8.07788,13.576184
11.373224,7.042928,7.02003,12.05811,15.715427,11.478716,10.746723,12.423882,13.045178,15.094034,15.602547,18.598319,10.296474,11.268038,10.748492,10.393057,7.752512,11.851444
12.603816,10.808094,8.612892,21.825179,19.278579,19.063674,18.435351,18.664772,17.321194,23.092903,23.975665,19.642541,25.016387,25.335585,26.733265,25.15016,26.14404,24.575662
42.431643,37.454358,27.316978,44.52429,38.988027,36.096474,42.781411,42.520975,50.266154,44.37785,41.809382,28.714693,59.456648,43.468198,42.860339,44.991975,41.799215,42.872048
0,0.752394,0,0,0.202862,0.30455,0,0.22741,0,0.205987,0.190785,0,0.157263,0,0,0,0.244454,0.318924
0,0,0,0,0,0,0,0.101405,0,0,0,0,0,0,0,0,0,0
