"SRR27961772","SRR27961773","SRR27961774","SRR27961775","SRR27961776","SRR27961777","SRR27961778","SRR27961779","SRR27961780","SRR27961781","SRR27961782","SRR27961783","SRR27961784","SRR27961785","SRR27961786","SRR27961787","SRR27961788","SRR27961789","SRR27961790","SRR27961791","SRR27961792","SRR27961793","SRR27961794","SRR27961795","SRR27961796","SRR27961797","SRR27961798"
2.921318,2.798855,3.829199,1.68163,1.903458,1.775718,0.916557,2.145501,1.653475,2.535229,1.995196,2.371273,2.273466,2.540293,2.117576,2.148656,2.67087,2.393873,1.136417,2.107664,2.811918,2.265027,2.361182,2.559618,2.802278,1.624071,2.02504
7.63612,2.85186,4.121811,4.74581,2.019471,6.779318,8.767303,9.073515,6.5611,11.226869,0.419642,4.432676,9.581311,5.560117,9.532989,8.751554,6.043318,7.550548,6.564236,3.2285,1.056072,11.135339,10.364022,7.722806,4.155948,11.301785,9.460825
2.463096,1.427703,2.320468,2.735786,2.220066,2.14516,2.741826,2.5229,1.514118,2.249849,1.513825,1.492705,1.985946,2.259082,1.917773,2.413269,2.536656,2.48732,2.197951,1.849104,1.995538,2.59892,2.487186,2.144255,1.597001,2.248418,2.152982
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986605,0,0,1.102117,0.492477,0,0.432585,0.371203,0,1.650705,0.800071,0.373674,0,1.17176,0.331194,0.249622,0.126975,1.158122,1.934665,0.432748,0.794436,0.527003,0,0,0,0,0.399064
6.30084,4.096133,3.984211,8.489678,3.741069,5.135808,3.009076,1.02506,2.479966,7.67012,4.296782,9.165596,4.653908,5.273584,7.620126,6.143111,5.752433,11.140167,5.50877,8.252431,1.051726,8.474316,9.019466,10.565323,3.241712,5.992202,2.890796
0.870537,1.717368,3.076825,0,1.61465,1.32459,0.358728,0.129247,1.126307,0,0,0,1.833622,0,0.15364,0,2.325653,3.448719,1.038138,0,0.25868,0,0,1.131322,2.01828,1.852921,0.443155
79.065085,84.074723,96.631542,100.173969,78.463928,85.425563,80.63365,71.319198,50.614577,91.617503,77.82255,106.46654,87.55503,80.550201,72.732699,82.223903,56.257724,83.064635,97.754835,74.215518,87.990853,59.798077,82.375734,64.517737,79.922123,70.775812,55.432463
0,0,0,0,0.349269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488891,0.613683,0,0,0,0,0,0
0.020506,0,0,0.651269,0.130522,0,0.138483,0,0.055557,0,0.067707,0,0,0,0.024016,0,0.070084,0.161473,0,0,0.110348,0,0.088655,0,0,0.187675,0
3.512826,2.98708,3.125665,3.46884,2.155296,2.269148,2.513452,1.91456,2.593224,4.216463,4.020107,3.975063,2.621341,2.904708,2.39142,2.835073,2.611085,3.299544,3.880323,3.36119,3.639424,0.900594,2.455798,1.977173,1.991977,3.615863,2.815031
264.765477,165.3385,256.752972,286.397828,277.196068,273.58105,322.873623,293.114252,127.573793,246.621921,134.262822,224.334873,196.449864,263.277358,235.470561,274.189423,319.358765,317.991482,196.197724,216.666916,251.034919,280.866164,290.309571,264.413127,317.350792,371.263576,309.135999
0,0,0,0.067056,0,0,0,0,0,0,0.074615,0.099884,0,0,0,0,0,0.071561,0,0,0,0,0,0,0,0,0
22.932965,23.911944,23.662709,25.611638,23.003549,23.374652,37.744666,32.853797,31.072851,23.497804,27.052329,25.06735,23.359714,23.294045,27.999775,27.280802,31.475223,30.932646,23.900436,25.111117,21.479103,27.506605,23.615312,24.87298,29.527118,33.569587,30.003717
15.751917,19.045534,21.578106,12.328553,20.112612,15.140439,26.190918,28.473084,14.945203,19.698331,13.969326,18.610956,16.191395,12.535663,12.769085,21.568095,20.299241,21.284356,16.252558,18.04658,17.171975,16.173714,16.92379,21.058812,28.293854,20.486739,25.613052
45.264521,28.602323,38.644967,55.893871,44.246155,48.034336,29.417617,23.049355,18.396602,44.761566,38.302073,42.108759,35.258852,46.659433,41.802934,25.855423,27.967036,26.762421,36.998827,33.120496,44.650357,44.099801,39.581704,52.484313,24.636192,30.318716,29.917287
0.596577,0.458294,0.397164,0.469843,1.861671,1.159318,0.467037,1.749745,0.528684,1.380527,1.227414,0.673782,0.569821,0.630453,0.459306,0.945763,0.641313,2.404779,1.755714,1.066927,0.565072,1.973555,0.489018,0.603288,0.447016,0.553862,1.167518
11.895866,12.264834,11.858217,7.877658,8.096794,7.265181,5.937678,9.107605,7.656302,53.6469,52.706245,51.106985,13.263402,15.823044,11.087166,5.133171,6.60752,9.243677,28.634353,21.559922,25.54492,6.595883,11.66827,8.859391,5.705794,8.132736,9.722014
9.19601,17.31646,26.079477,17.426065,18.739034,14.191485,18.122891,21.372796,19.055801,26.858045,17.884924,24.838848,12.518397,21.900245,17.304223,15.120707,14.99258,17.175385,17.61356,20.066882,25.224077,18.151085,21.154068,22.284411,20.317709,12.426063,16.552403
4.631165,5.145462,5.061716,8.840098,7.686599,11.612936,8.652485,8.17212,3.525924,4.387886,1.674611,5.365193,8.430958,8.685487,6.873532,9.202743,10.275328,11.110718,4.411661,7.580362,6.107194,8.403453,9.030798,9.131275,8.192957,9.109933,9.447045
26.815109,24.885995,30.842181,26.338976,27.173839,27.075667,18.432747,16.203064,16.710893,36.22295,35.204281,43.702194,27.17672,29.956832,17.89419,26.720025,27.662783,29.494642,44.823767,25.838762,47.112698,27.50731,29.386194,24.5586,32.110701,29.374202,18.56936
15.709028,11.659878,16.324606,20.277034,15.96875,16.393703,15.588209,13.778303,11.118662,16.499531,12.71356,14.592185,12.958445,16.620189,15.311857,16.809134,16.25538,14.518165,13.84084,13.421935,17.068384,15.763645,14.553075,14.969053,11.450813,10.386702,13.790924
77.870157,53.005763,61.533115,37.967741,42.470229,48.59665,45.708638,44.331306,42.378249,48.790395,39.18557,42.884803,43.569757,58.01087,55.364607,48.402609,59.704202,50.316239,37.450708,50.291438,46.075848,51.668723,51.559184,50.38136,59.20087,44.791537,54.018131
1.705457,0.566789,1.968705,0.951496,5.275609,1.445054,2.692283,4.131342,1.645064,0.498216,1.775295,4.308607,2.50411,1.583822,1.337822,4.188036,3.428717,3.708722,3.028999,2.474005,3.413892,0.248885,2.65449,2.461891,4.447722,1.75325,4.685482
0.22791,0.39935,0.372564,0.508989,0.207563,0.498237,0.449011,0.283235,0.149822,0.235871,0.323931,0,0.439226,0.547683,0.491206,0.436203,0.370354,0.582315,0.29341,0.355292,0.237289,0.382038,0.424617,0.583606,0.113219,0.198543,0.569774
2.482419,0,2.106016,1.619757,2.087774,2.163429,1.720327,2.649715,1.607806,2.536344,3.932477,4.1266,3.309689,1.599618,3.35138,2.462061,2.890838,0.328053,4.177139,2.016445,2.63577,2.728909,2.135539,2.466037,2.287087,1.822763,1.749551
7.743684,9.116054,0,0,9.278197,8.73106,7.99778,5.303146,6.449277,11.786849,14.306856,9.875525,9.895756,11.086404,9.133005,9.197773,7.905992,8.305028,17.220968,9.029985,10.539512,9.018648,9.694575,9.572442,7.657524,7.15702,7.956202
3.89466,0,0,0,0.294537,2.005909,1.469168,0.693396,0.180798,1.411437,0,0,0,2.000902,0,0,2.006395,0,1.761859,0,0,0,0,0,0,0,3.182969
15.109384,8.913743,20.359697,13.443713,14.133488,11.17478,11.45245,7.915917,4.511637,10.931424,9.383303,10.696795,13.050314,14.679415,15.702978,7.777988,13.30168,6.009345,7.403084,10.607642,12.228983,16.787531,13.392699,10.774522,17.964828,11.477159,12.860195
19.603263,11.111608,16.965506,12.816848,12.043693,13.834404,10.391,8.060489,10.962369,11.600113,14.924885,12.233089,11.257501,12.472144,11.069199,7.089531,9.471413,8.769209,17.350367,13.781491,14.943526,12.794519,9.561964,13.154484,12.80845,9.617722,11.805772
7.755126,6.787235,8.860568,3.857855,4.556917,8.112352,3.77078,1.514213,1.148367,11.656843,20.146537,6.493554,3.480494,4.85021,2.758055,4.917104,3.130621,6.033665,10.751369,5.076652,15.593238,6.595158,3.526974,1.006476,2.609418,0.436192,3.421822
0.098152,0.285691,0.028678,0.059079,0.541068,0.173164,0.390395,0.159066,0.046363,0.250669,0.103803,0,0.496949,0.030602,0,0.372215,0.245749,0.580781,0.259514,0.115463,0,0,0.126605,0.027878,1.015326,0.853073,0.09644
2.223458,1.436495,1.932787,0.904036,1.161034,0.793396,1.43486,0.973353,0.706839,4.240533,2.942163,5.070138,1.139404,1.737289,1.146645,1.157221,1.149469,1.242638,3.682752,2.103546,3.62724,1.059722,1.191194,1.384356,0.59584,1.460257,1.681605
0.923153,4.142582,1.949254,0,0.557787,1.537886,1.347587,1.110213,0.429253,0,0,0,2.019777,0.591502,2.997443,0.176925,2.408355,3.228563,1.457878,2.043434,0.716766,5.982009,2.776514,3.039506,0.602675,1.792018,0
0,0.087605,0,0,0.41287,0.682769,0.169568,0,0,1.283044,2.021893,4.480539,0,0,1.192268,0,0,0,0.375237,0.629918,1.452884,0.315392,0,0,0,0,0
2.641527,0,3.95585,3.889676,3.150636,3.738414,3.970779,3.448394,0,3.111088,2.450654,2.962069,0,3.552404,7.058421,2.101546,3.556881,3.962543,3.046593,1.972239,0,0,3.175698,3.679284,4.01153,3.536265,4.416132
11.265161,6.536991,9.945598,6.961729,6.972095,7.054151,7.616771,7.438894,4.659919,12.078186,7.456398,8.568794,7.872273,8.066215,7.657417,7.497968,7.973538,7.435243,10.10747,9.765815,10.144391,7.902147,8.872918,6.326932,6.729209,6.86828,7.907226
19.033961,20.039074,22.695286,19.949163,19.017904,20.523823,14.366345,14.889063,10.796725,22.682602,20.678314,20.489146,24.932783,19.244371,19.240413,14.343194,15.744712,14.523401,25.50169,22.017645,22.078284,18.169048,19.827444,19.757978,14.134054,14.619832,18.349963
43.585168,38.101132,33.51219,31.173685,33.496305,36.467655,30.962058,36.747076,34.578782,36.378381,40.204266,36.4139,37.345146,29.395144,28.676914,36.336203,33.651343,39.40436,33.657543,31.218769,30.629757,32.544447,38.484421,30.154835,37.406691,33.859763,39.476751
32.190327,25.846959,37.763132,46.95217,42.701253,49.707816,35.490204,31.921076,17.842971,38.097816,26.708324,43.083517,40.530872,32.647513,33.156507,31.91336,27.041769,31.763329,28.484353,35.5899,41.396949,30.19329,44.303879,32.629438,27.88139,26.003045,24.955674
12.940046,14.378957,15.384871,13.140439,13.003803,14.121049,2.427985,14.707006,7.603073,17.108609,13.87189,15.18271,7.415157,11.279812,11.718469,11.480561,13.422465,12.584877,17.606475,11.361015,16.634018,15.380675,14.625551,11.898569,13.764582,12.865216,12.596783
4.03832,2.199308,3.960456,3.613883,3.942898,3.585253,3.395669,3.025367,1.248414,4.098115,2.728514,4.417988,2.597658,3.365919,3.359431,3.036377,3.342103,2.680515,3.49467,3.650433,4.689907,4.298296,3.786058,3.209742,4.03423,2.890756,3.43226
1.640307,1.665935,0.756997,0.961025,1.806636,0,0.76328,0,0,0.558311,0,2.136141,0.378868,1.262676,0,0,0,1.091828,2.516224,0.539465,0,0,0,2.601469,1.631089,0,0
1.027474,0.66058,0.615369,0.540755,0.615853,0.796883,0.727307,0.801863,0.660486,0.584047,0.94533,0.947263,0.297624,0.679407,0.706056,0.272798,0.744275,0.769115,0.651571,1.214597,1.022655,1.063707,0.945728,0.449769,1.086898,0.33744,1.137689
1.974552,1.222124,1.697651,1.968678,1.680287,1.874477,1.705826,1.214214,1.277955,2.189915,1.984477,2.213115,2.25825,1.895355,2.346049,1.489473,1.569409,1.095061,1.687395,2.298205,2.030348,2.074331,0.990147,1.837962,0,2.053937,1.181392
6.629255,3.469906,7.422797,7.150662,4.484623,8.532715,5.416813,3.89873,2.356195,7.346721,3.947554,9.631335,5.565524,5.255587,5.473858,3.363749,4.121276,6.010916,4.110778,8.362417,6.173673,7.330067,6.223145,2.710421,8.254775,4.277212,3.837663
0,0.118917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133883,0,0,0,0,0,0,0,0,0,0
0.240524,0.213351,0.088363,0.155277,0.066204,0,0.346753,0.076482,0.316981,0.167753,0,0.116071,0.256046,0.097527,0.190246,0.156336,0,0.082838,0.139263,0.380217,0,0,0.203166,0.19326,0.133754,0.291147,0
0,0,0,0,0,0,0,0,0.208449,0,0.72775,1.794584,0,0,0,0,0.559365,0,0,0,0,0,0,0,0,0.352034,0
0.274249,0.189796,0,0.305544,0,0,0,0,0,0.610194,3.331141,0,0,0.439369,0,0,0,0.554062,0,0,0,0.668629,0,0,0,0,1.035659
28.952462,30.676574,25.89613,25.283165,29.707982,29.431204,29.618477,33.063503,39.418152,28.688564,29.980239,27.122645,30.196125,31.156455,29.438665,31.323139,41.347086,34.110962,19.111252,25.074908,24.111355,32.034507,30.792326,31.434329,31.236203,38.768139,33.167258
0.889643,0.511094,1.181425,0,0,0,0,0,0,1.293336,0,0,0.698183,0,0,0,0,0,0,1.182195,0,0,0.580238,0.49801,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.957813,28.483183,30.399153,42.242812,38.281479,34.516927,36.404895,38.124964,27.078755,29.819971,23.960355,28.080124,34.549989,33.862526,32.924946,32.453712,39.026401,31.19099,24.598652,23.969677,25.929564,35.302055,30.494944,37.983463,32.429305,32.611461,29.901534
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.312456,0.243901,3.182588,0.564712,0,0.09983,0.261117,0.100699,1.374244,0.229495,2.922728,3.368618,0.111679,1.825477,1.376132,1.875193,0.938508,1.975473,0.505961,1.739884,4.18284,2.103246,2.621967,0.126957,1.829383,0.126537,1.466463
52.948856,45.825596,49.828201,134.962646,134.193635,117.1979,106.931624,103.425787,78.657761,41.511848,42.417314,39.571979,115.589058,126.66518,117.890107,104.926067,107.245712,106.983851,46.77626,46.645228,38.539366,127.635707,113.348678,124.582738,112.396934,109.765148,102.281408
31.216086,31.540154,30.748337,35.840872,34.671905,35.535512,36.745271,40.379596,30.589877,33.131516,30.945573,33.829361,32.073135,31.027718,29.934162,34.549243,37.139972,34.363114,44.593752,34.444354,37.386204,33.601066,33.072603,34.632585,36.379194,37.659893,31.813488
4.399298,4.547986,3.986993,5.470158,4.145341,6.002309,5.653578,3.656555,0,4.70435,5.368619,3.972569,5.571578,4.349149,3.523383,4.132555,4.401186,0.628872,0,4.793752,0,4.748547,5.476208,0,3.187494,4.523372,4.068199
3.491294,1.839104,2.560797,5.578919,8.309344,3.788657,8.948576,10.279589,5.694311,4.494025,2.716601,1.342394,5.31246,4.218762,11.913871,6.843572,8.11945,8.377772,5.822355,4.398592,5.512753,6.201119,8.615378,7.717638,7.171328,5.358714,6.017798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.861231,13.263383,12.409641,4.154705,7.469765,6.373697,9.487621,8.232609,8.474374,9.968953,9.085477,9.304776,7.112346,8.2309,6.011332,10.034973,9.876918,7.364723,10.323768,9.327149,9.28385,6.08007,14.094335,8.627583,10.253448,10.42722,8.319708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.846974,35.499981,45.335814,49.634926,49.638122,50.083324,35.633652,39.850398,32.835334,40.278276,40.70202,41.791764,41.255255,47.682116,49.159923,39.921855,43.959001,36.786138,36.200724,38.652454,33.871743,46.299245,49.648362,48.266627,47.33348,45.689416,43.465031
140.099213,151.069063,169.466753,185.172738,163.997578,165.77765,122.570864,143.752785,110.721891,122.799997,132.091722,143.274546,137.563873,143.425603,152.862097,134.92122,132.197209,140.24667,133.970781,134.178144,129.032255,169.604852,165.975018,167.149853,137.258205,130.903334,127.767528
35.276878,27.931287,28.278927,32.039739,35.712145,25.39842,44.681368,34.88208,17.050512,41.461609,44.086003,49.899141,42.710298,34.375576,41.608516,39.459749,46.005508,30.845601,43.555168,28.797829,41.972138,40.898683,37.640451,37.983675,26.340444,41.718258,46.454173
0,0,0,0,0,0,0,0,0.367593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439761
203.640271,201.633461,216.613231,225.744665,241.364246,247.752935,229.80963,233.420431,221.667966,164.1338,151.47093,156.543085,212.814776,223.52358,244.779534,240.809632,232.168519,226.939149,204.501353,178.460611,160.503191,250.745339,253.770801,237.175723,246.431972,249.698127,211.38776
10.623703,11.990511,11.468496,9.761763,12.8036,14.312936,7.651955,7.205769,13.163199,12.323582,11.809018,15.544249,11.53906,14.491551,7.19239,8.764169,8.485822,8.763584,13.12825,11.600648,9.643738,9.892953,8.098285,11.356673,2.312298,9.703507,9.130475
157.202414,170.491383,150.872799,119.780654,132.181983,133.412002,126.71602,119.80566,115.293262,165.768642,171.414376,168.458378,136.844739,143.770874,137.341054,122.49149,121.735377,125.475955,159.385973,153.594957,143.114474,136.897488,143.678431,132.352103,145.922397,137.02231,129.068557
5.541332,7.55051,8.01581,7.634698,8.114239,7.75659,7.750358,7.256738,5.121702,11.331142,9.972961,11.248967,7.375338,7.968219,6.63171,5.91663,7.822741,6.715045,11.936999,10.426462,9.288926,7.751543,8.088879,8.359349,8.832048,7.893524,7.073832
0.054629,0,0,0,0.044641,0,0,0,0,0.056778,0.058474,0,0,0,0,0,0,0,0,0,0,0.068962,0,0,0,0,0
104.358514,116.113186,108.812574,98.143391,86.888031,96.506657,96.257565,100.679729,121.125505,96.439501,116.4195,101.228025,88.833618,90.735941,91.278259,116.190279,109.838626,109.938586,100.922174,93.633803,95.015643,85.446561,83.195312,90.664186,112.420448,116.079303,106.900158
10.485211,9.65974,12.495486,9.302701,9.292225,9.364891,10.534776,10.958987,8.435983,11.527952,8.282363,10.236425,7.769426,9.737697,7.453522,9.777372,11.652208,11.384799,11.542896,11.152147,8.675373,10.337622,10.030629,9.320958,8.226555,10.797088,9.981604
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.330598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.864807,4.163071,2.972551,3.845708,2.120738,4.814635,3.572298,3.783543,1.262003,3.405785,2.263801,4.092543,0,4.875156,5.178835,2.444827,4.185914,3.711862,0.957846,1.208175,3.802571,3.189411,5.063298,3.210142,3.227318,3.464759,3.970568
0,0.074902,0,0,0,0,0,0,0,0,0,0,0.276506,0,0,0,0,0,0.294064,0,0,0.109955,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.547539,11.857904,19.358312,8.289523,13.456958,20.141211,27.346424,13.159466,17.931235,15.03198,10.291275,25.574228,13.959433,19.547499,16.67498,7.003233,28.734744,18.331276,17.047754,16.110288,8.867673,5.816207,18.455742,12.956485,23.166407,15.272964,9.917377
126.785589,117.129556,145.771279,126.3659,133.201315,134.343352,126.031909,133.332419,106.103937,110.163989,88.745539,114.517784,128.292675,132.651847,125.195394,112.456644,116.815665,116.808078,116.202679,109.74763,98.92652,124.564595,146.849273,138.033088,112.22537,102.68263,127.763745
109.815286,107.209888,139.016505,137.758684,113.54655,135.802691,128.414546,121.049552,90.638166,129.116202,91.216958,116.532959,124.117482,103.033122,82.416985,104.671404,130.532382,120.201827,113.153387,125.889128,103.033714,130.01327,132.201725,111.109433,129.831689,118.367288,92.590847
623.290796,600.588394,579.597941,496.767688,479.652645,502.701409,419.018285,449.720218,421.653827,1756.44331,1731.251044,1797.219873,801.978509,767.939065,676.028393,388.13997,385.00719,395.812126,1466.17723,1260.001398,1421.163506,541.699331,702.982369,598.479159,413.254282,393.137478,428.074
0.965794,2.726357,3.704269,2.733037,1.426048,1.515652,1.023409,3.343773,1.08114,3.073705,5.249306,4.164072,1.502564,2.248221,1.449421,0.52735,2.658019,2.392527,5.018325,4.096329,0.770639,1.087877,2.136242,1.957834,3.713322,0,0.979228
11.314988,7.43103,14.766954,9.212397,9.471305,8.167105,5.231111,7.179415,4.573068,10.949356,9.155337,12.529386,4.625235,7.469229,9.467015,7.526488,4.844366,4.271799,7.131879,6.874567,8.911126,5.50001,4.237202,3.612352,4.117925,8.79714,8.671071
0,0,0,0.216493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282825,0,0,0,0,0.19633
0.172837,0.535493,0.351524,0.688555,0.365357,0,0,0.453146,0,0,0.72643,0,0.195924,0.778463,0.134642,0.575827,0.352968,0.366851,0.331799,0.281487,0.333833,0.597864,0,0.128484,0.355269,0.425818,0.501143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.128152,0.56992,0.746914,0.636929,1.773222,0.386697,0.755996,0.6877,0.305842,0.973193,1.79354,4.499471,0.616007,1.305986,0.536916,0.867407,1.136953,0.582844,0.784429,0.413695,0.938501,0.640024,2.545409,0.487334,0.587885,0.602295,0.534119
0.177394,0.539181,0.458649,0.112456,0.083197,0.018175,0.123179,0.071094,0.030543,0.285154,0.109662,0.030476,0.108015,0.052921,0.115713,0,0,0.04383,0.031717,0.045571,0.060315,0.073906,0.024284,0.069135,0.152579,0.330359,0.050345
54.88593,43.9117,56.001731,51.524979,50.66409,51.222487,66.047588,62.841641,35.546479,61.402138,42.452395,61.755089,42.634607,49.834796,49.203197,59.480658,67.20916,67.232787,53.647233,52.845654,58.02754,53.389834,55.092812,52.923494,63.252476,70.986299,63.352972
1.021215,0.426341,0.510698,1.561525,1.045238,1.403783,1.625724,1.672776,1.101059,1.518035,0.925497,1.352056,0.980077,1.165562,0.862604,1.663047,1.548658,1.320014,0.933124,0.994566,1.600374,1.257635,0.94156,1.62963,1.771891,1.247787,1.572786
1.446368,1.332318,0.801648,0.535725,0.835018,1.067483,0.593189,1.181688,0.81515,0.84269,0.976833,0.9276,0.818022,1.044072,0.711742,0.947933,0.715305,0.881175,0.807337,0.708533,0.776798,1.096613,1.174285,0.688221,0.883792,0.798135,0.968009
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.467954,6.724177,20.196702,7.171808,14.768372,8.960672,6.741916,12.315282,3.673302,9.981,11.329641,17.022923,3.599255,11.332364,8.546764,7.287719,8.484491,12.627129,15.522252,15.392336,0.314927,3.477109,18.041655,5.270386,6.568261,8.608809,10.328675
66.893366,52.756098,97.829668,74.699541,61.226691,49.964643,37.201207,41.312622,7.025586,62.694488,43.335892,65.132475,56.46583,64.836207,71.120391,50.219998,46.922498,39.763132,61.710184,50.335367,68.644499,44.450972,58.265244,76.830523,50.481638,36.597703,56.590043
4.021797,7.830404,18.521114,7.495262,6.141089,10.692486,6.978735,12.146773,1.445698,6.575396,5.925038,8.981272,0.892516,4.348914,1.605112,13.012026,14.174244,4.133207,5.078598,10.919486,6.984477,2.686755,10.508052,3.634877,8.50408,10.579905,19.144961
1.183258,0.614805,1.73827,1.246179,0.95237,1.190548,2.085208,1.053522,1.434819,1.563386,1.079807,2.821179,0.823417,1.51717,1.165965,0.9861,1.647659,1.055476,1.698802,1.161394,2.334259,0.760803,1.215707,0.632324,1.170453,1.869141,1.473935
3.001811,2.760801,3.406434,4.460896,5.735397,6.519296,5.106326,5.069115,5.963176,1.398052,1.366311,1.466744,3.952595,4.61287,6.353735,5.406379,8.586982,5.711727,2.701303,2.135075,2.261854,4.59706,4.332327,4.809851,4.921567,6.187465,4.999014
