"SYMBOL","GENENAME","GENEBIOTYPE","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AAMP","AAMP","protein_coding",192.88476626268,-0.551315963976308,0.277403400815572,-1.98741602430045,NA,NA
"AANAT","AANAT","protein_coding",2.3526481837775,-1.13933050763343,0.740662110663056,-1.53825947247859,0.123985184731356,0.456289583857026
"AAR2","AAR2","protein_coding",264.903820106795,-0.162273195549389,0.132162086567478,-1.22783469725666,0.219509027672756,0.627689712061218
"AARD","AARD","protein_coding",1.61175766355945,0.35550324398326,0.954365568023848,0.372502168869505,0.709518997476035,0.95815732994361
"AARS","AARS","protein_coding",351.110805000311,0.503862839835749,0.387627690371187,1.2998628641655,0.193647974910715,0.589824000814132
"AARS2","AARS2","protein_coding",60.5658868866033,-0.526681230817949,0.736272295514591,-0.715334848297999,0.474402160156769,0.856117523535738
"AARSD1","AARSD1","protein_coding",59.5084377515248,-0.132401106791808,0.267314420086296,-0.495301026966914,0.620387646115287,0.928591686016214
"AASDH","AASDH","protein_coding",61.1226354247543,0.16123590412927,0.297875904393013,0.541285487518109,0.588310821824781,0.913810381485719
"AASDHPPT","AASDHPPT","protein_coding",250.88437840024,-0.18446239351608,0.215479444377532,-0.856055639316072,0.391967004315007,0.803016869883532
"AASS","AASS","protein_coding",0.625273907183315,-0.715216889038641,1.98172153996689,-0.360906855284316,0.718169078727866,NA
"AATF","AATF","protein_coding",312.971991500272,-0.00292415328684886,0.184918982860668,-0.0158131590473442,0.987383450348116,1
"AATK","AATK","protein_coding",90.7805927430488,0.800865920619405,0.397677403827781,2.01385825020682,0.0440244179371935,0.239822224906784
"AATK-AS1","AATK-AS1","protein_coding",0.338565804028719,-0.383685411525284,3.61147272648109,-0.106240705823947,0.915391375107227,NA
"ABAT","ABAT","protein_coding",14.8829968018748,1.10914935823682,0.640181599716029,1.73255426074229,0.0831749249046452,0.35937262846104
"ABC13-47488600E17.1","ABC13-47488600E17.1","protein_coding",52.4987568808075,0.107355016675183,0.203323639409622,0.528000664295124,0.597498874878406,0.917802592103667
"ABC7-42404400C24.1","ABC7-42404400C24.1","protein_coding",68.6757759451682,-0.452016971141155,0.200209965714941,-2.2577146423607,0.0239634557617384,0.158828900023513
"ABCA1","ABCA1","protein_coding",488.426282803219,0.366733401071502,0.143235070610259,2.56036038875828,0.0104563667001664,0.0856878881533118
"ABCA10","ABCA10","protein_coding",82.7071934995487,-0.415581682664669,0.570876150450664,-0.727971701631954,0.466630909223001,0.851097011835857
"ABCA12","ABCA12","protein_coding",35.7272634789081,-1.40378721799162,0.194726258516698,-7.20902886279838,5.6352317532018e-13,5.01999703944047e-11
"ABCA13","ABCA13","protein_coding",7.1400561362818,-0.986464182167932,0.712545131717501,-1.38442343966365,0.166228835833944,0.543680618288522
"ABCA2","ABCA2","protein_coding",366.3886058403,-0.0361679123526284,0.101733786889324,-0.355515246787927,0.722203624711085,0.96048579016639
"ABCA3","ABCA3","protein_coding",204.715147503346,0.248222723878447,0.302032786111185,0.82184032758308,0.411167778417139,0.81619148464401
"ABCA4","ABCA4","protein_coding",1.78820758319286,-1.8176003466508,0.578838076528068,-3.14008428324715,0.0016889923439547,0.0209828548456521
"ABCA5","ABCA5","protein_coding",436.35746243553,0.203094437563334,0.106540665642082,1.90626214262279,0.0566162033075095,0.281760033811674
"ABCA6","ABCA6","protein_coding",19.1057189327047,0.340800420918876,0.787921444720868,0.432530962575348,0.66535555361267,0.943011267971479
"ABCA7","ABCA7","protein_coding",230.392452904641,-0.331339969758102,0.152259314181871,-2.17615566928354,0.0295436224482015,0.182839647877223
"ABCA8","ABCA8","protein_coding",0.686753554344872,-0.09980138646216,1.28134370477767,-0.077888068665758,0.937917090402905,NA
"ABCA9","ABCA9","protein_coding",77.7861156445133,1.1212365647181,0.619585861718143,1.80965485818035,0.0703493270268937,0.323737287283736
